name,object,friction,mass,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z,restitution,scale_x,scale_y,scale_z,shape
tower_00081_0000000000,block0,0.89442718029,4.07999944687,0.0333333350718,0.233333319426,0.10000000149,0.70710670948,0.0,0.0,0.70710682869,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00081_0000000000,block1,0.89442718029,4.08000040054,0.0166666675359,-0.216666668653,0.10000000149,1.0,0.0,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00081_0000000000,block2,0.89442718029,4.07999944687,0.283333331347,-0.133333340287,0.300000011921,0.707106769085,0.707106769085,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00081_0000000000,block3,0.89442718029,4.07999944687,-0.15000000596,0.0833333283663,0.300000011921,1.0,0.0,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00081_0000000000,block4,0.89442718029,4.08000040054,0.0666666701436,-0.25,0.300000011921,1.0,0.0,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00081_0000000000,block5,0.89442718029,4.08000040054,-0.233333319426,0.116666659713,0.5,1.0,0.0,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00081_0000000000,block6,0.89442718029,4.07999944687,-0.0500000007451,-0.15000000596,0.699999988079,0.70710670948,0.0,0.0,0.70710682869,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00081_0000000000,block7,0.89442718029,4.07999944687,-0.233333319426,0.183333337307,0.699999988079,0.70710670948,0.0,0.0,0.70710682869,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00081_0000000000,block8,0.89442718029,4.07999944687,0.216666668653,0.0333333350718,0.899999976158,0.70710670948,0.0,0.0,0.70710682869,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00081_0000000000,block9,0.89442718029,4.07999944687,0.116666659713,-0.20000000298,1.10000002384,0.707106769085,0.707106769085,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00098_0000000000,block0,0.89442718029,4.08000040054,0.183333337307,-0.10000000149,0.10000000149,1.0,0.0,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00098_0000000000,block1,0.89442718029,4.07999944687,-0.20000000298,0.0333333350718,0.10000000149,1.0,0.0,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00098_0000000000,block2,0.89442718029,4.07999944687,0.0500000007451,0.233333319426,0.300000011921,0.70710670948,0.0,0.0,0.70710682869,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00098_0000000000,block3,0.89442718029,4.07999944687,0.15000000596,-0.0166666675359,0.300000011921,0.70710670948,0.0,0.0,0.70710682869,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00098_0000000000,block4,0.89442718029,4.07999944687,-0.266666680574,-0.15000000596,0.5,0.707106769085,0.707106769085,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00098_0000000000,block5,0.89442718029,4.07999944687,0.233333319426,0.0500000007451,0.699999988079,0.707106769085,0.707106769085,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00098_0000000000,block6,0.89442718029,4.08000040054,-0.266666680574,-0.233333319426,0.899999976158,1.0,0.0,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00098_0000000000,block7,0.89442718029,4.07999944687,0.0833333283663,0.0166666675359,1.10000002384,0.70710670948,0.0,0.0,0.70710682869,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00098_0000000000,block8,0.89442718029,4.07999944687,-0.0833333283663,0.0,1.5,0.707106769085,0.707106769085,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00098_0000000000,block9,0.89442718029,4.08000040054,-0.0333333350718,-0.0500000007451,1.89999997616,1.0,0.0,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00149_0000000000,block0,0.89442718029,4.07999944687,0.20000000298,-0.0500000007451,0.10000000149,1.0,0.0,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00149_0000000000,block1,0.89442718029,4.07999944687,0.20000000298,0.216666668653,0.300000011921,0.70710670948,0.0,0.0,0.70710682869,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00149_0000000000,block2,0.89442718029,4.07999944687,-0.166666656733,-0.0500000007451,0.300000011921,0.707106769085,0.707106769085,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00149_0000000000,block3,0.89442718029,4.07999944687,-0.283333331347,0.20000000298,0.300000011921,0.707106769085,0.707106769085,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00149_0000000000,block4,0.89442718029,4.08000040054,0.183333337307,0.183333337307,0.5,1.0,0.0,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00149_0000000000,block5,0.89442718029,4.07999944687,-0.166666656733,-0.10000000149,0.699999988079,0.70710670948,0.0,0.0,0.70710682869,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00149_0000000000,block6,0.89442718029,4.07999944687,-0.20000000298,0.233333319426,0.899999976158,0.707106769085,0.707106769085,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00149_0000000000,block7,0.89442718029,4.07999944687,-0.266666680574,-0.133333340287,1.10000002384,0.707106769085,0.707106769085,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00149_0000000000,block8,0.89442718029,4.07999944687,-0.266666680574,0.133333340287,1.29999995232,0.70710670948,0.0,0.0,0.70710682869,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00149_0000000000,block9,0.89442718029,4.07999944687,-0.183333337307,-0.233333319426,1.5,0.70710670948,0.0,0.0,0.70710682869,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00150_0000000000,block0,0.89442718029,4.07999944687,0.183333337307,0.216666668653,0.10000000149,0.70710670948,0.0,0.0,0.70710682869,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00150_0000000000,block1,0.89442718029,4.07999944687,-0.10000000149,-0.183333337307,0.10000000149,0.70710670948,0.0,0.0,0.70710682869,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00150_0000000000,block2,0.89442718029,4.07999944687,-0.266666680574,-0.266666680574,0.300000011921,1.0,0.0,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00150_0000000000,block3,0.89442718029,4.08000040054,0.20000000298,0.0833333283663,0.300000011921,1.0,0.0,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00150_0000000000,block4,0.89442718029,4.07999944687,-0.233333319426,0.15000000596,0.300000011921,0.707106769085,0.707106769085,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00150_0000000000,block5,0.89442718029,4.07999944687,-0.0166666675359,0.233333319426,0.5,0.707106769085,0.707106769085,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00150_0000000000,block6,0.89442718029,4.07999944687,-0.300000011921,-0.15000000596,0.699999988079,0.707106769085,0.707106769085,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00150_0000000000,block7,0.89442718029,4.08000040054,-0.0166666675359,0.133333340287,0.899999976158,1.0,0.0,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00150_0000000000,block8,0.89442718029,4.07999944687,-0.266666680574,-0.15000000596,1.10000002384,0.70710670948,0.0,0.0,0.70710682869,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00150_0000000000,block9,0.89442718029,4.07999944687,0.0666666701436,0.233333319426,1.29999995232,0.707106769085,0.707106769085,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00176_0000000000,block0,0.89442718029,4.08000040054,-0.25,-0.15000000596,0.10000000149,1.0,0.0,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00176_0000000000,block1,0.89442718029,4.08000040054,-0.0500000007451,-0.20000000298,0.10000000149,1.0,0.0,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00176_0000000000,block2,0.89442718029,4.07999944687,0.0333333350718,0.20000000298,0.300000011921,0.707106769085,0.707106769085,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00176_0000000000,block3,0.89442718029,4.08000040054,-0.300000011921,-0.15000000596,0.300000011921,1.0,0.0,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00176_0000000000,block4,0.89442718029,4.07999944687,0.233333319426,-0.0166666675359,0.300000011921,0.707106769085,0.707106769085,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00176_0000000000,block5,0.89442718029,4.08000040054,0.283333331347,-0.216666668653,0.300000011921,0.707106769085,0.707106769085,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00176_0000000000,block6,0.89442718029,4.07999944687,-0.25,-0.10000000149,0.699999988079,0.707106769085,0.707106769085,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00176_0000000000,block7,0.89442718029,4.07999944687,-0.0666666701436,0.233333319426,0.699999988079,0.70710670948,0.0,0.0,0.70710682869,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00176_0000000000,block8,0.89442718029,4.07999944687,0.20000000298,-0.166666656733,0.899999976158,0.707106769085,0.707106769085,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00176_0000000000,block9,0.89442718029,4.07999944687,0.20000000298,-0.10000000149,1.29999995232,0.70710670948,0.0,0.0,0.70710682869,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00202_0000000000,block0,0.89442718029,4.07999944687,0.216666668653,0.183333337307,0.10000000149,0.70710670948,0.0,0.0,0.70710682869,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00202_0000000000,block1,0.89442718029,4.08000040054,-0.15000000596,-0.266666680574,0.10000000149,0.70710670948,0.0,0.0,0.70710682869,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00202_0000000000,block2,0.89442718029,4.07999944687,-0.283333331347,-0.0666666701436,0.10000000149,0.70710670948,0.0,0.0,0.70710682869,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00202_0000000000,block3,0.89442718029,4.07999944687,0.25,-0.216666668653,0.300000011921,0.707106769085,0.707106769085,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00202_0000000000,block4,0.89442718029,4.07999944687,0.283333331347,0.166666656733,0.300000011921,0.70710670948,0.0,0.0,0.70710682869,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00202_0000000000,block5,0.89442718029,4.07999944687,-0.266666680574,0.266666680574,0.300000011921,0.707106769085,0.707106769085,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00202_0000000000,block6,0.89442718029,4.07999944687,-0.233333319426,-0.183333337307,0.5,0.707106769085,0.707106769085,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00202_0000000000,block7,0.89442718029,4.07999944687,0.133333340287,0.216666668653,0.5,0.70710670948,0.0,0.0,0.70710682869,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00202_0000000000,block8,0.89442718029,4.07999944687,-0.166666656733,0.283333331347,0.699999988079,0.70710670948,0.0,0.0,0.70710682869,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00202_0000000000,block9,0.89442718029,4.08000040054,-0.216666668653,-0.266666680574,0.899999976158,1.0,0.0,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00259_0000000000,block0,0.89442718029,4.07999944687,-0.266666680574,-0.0166666675359,0.10000000149,0.70710670948,0.0,0.0,0.70710682869,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00259_0000000000,block1,0.89442718029,4.07999944687,0.15000000596,0.233333319426,0.10000000149,1.0,0.0,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00259_0000000000,block2,0.89442718029,4.07999944687,-0.116666659713,0.216666668653,0.300000011921,0.707106769085,0.707106769085,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00259_0000000000,block3,0.89442718029,4.07999944687,-0.283333331347,-0.266666680574,0.300000011921,0.707106769085,0.707106769085,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00259_0000000000,block4,0.89442718029,4.07999944687,0.0333333350718,-0.283333331347,0.300000011921,0.707106769085,0.707106769085,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00259_0000000000,block5,0.89442718029,4.07999944687,0.15000000596,0.183333337307,0.300000011921,1.0,0.0,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00259_0000000000,block6,0.89442718029,4.08000040054,-0.15000000596,0.266666680574,0.699999988079,1.0,0.0,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00259_0000000000,block7,0.89442718029,4.07999944687,-0.266666680574,-0.25,0.699999988079,0.70710670948,0.0,0.0,0.70710682869,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00259_0000000000,block8,0.89442718029,4.08000040054,-0.116666659713,-0.25,0.899999976158,1.0,0.0,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00259_0000000000,block9,0.89442718029,4.07999944687,-0.216666668653,0.20000000298,1.10000002384,0.707106769085,0.707106769085,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00292_0000000000,block0,0.89442718029,4.07999944687,0.0666666701436,-0.10000000149,0.10000000149,0.70710670948,0.0,0.0,0.70710682869,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00292_0000000000,block1,0.89442718029,4.08000040054,0.0333333350718,-0.20000000298,0.300000011921,1.0,0.0,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00292_0000000000,block2,0.89442718029,4.08000040054,-0.20000000298,-0.0833333283663,0.300000011921,1.0,0.0,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00292_0000000000,block3,0.89442718029,4.07999944687,0.266666680574,-0.133333340287,0.5,0.707106769085,0.707106769085,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00292_0000000000,block4,0.89442718029,4.08000040054,0.0,-0.0500000007451,0.5,1.0,0.0,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00292_0000000000,block5,0.89442718029,4.07999944687,0.0333333350718,0.0666666701436,0.699999988079,0.70710670948,0.0,0.0,0.70710682869,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00292_0000000000,block6,0.89442718029,4.07999944687,-0.10000000149,-0.266666680574,0.899999976158,0.707106769085,0.707106769085,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00292_0000000000,block7,0.89442718029,4.07999944687,0.283333331347,0.0833333283663,0.899999976158,0.70710670948,0.0,0.0,0.70710682869,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00292_0000000000,block8,0.89442718029,4.07999944687,-0.15000000596,-0.183333337307,1.29999995232,0.70710670948,0.0,0.0,0.70710682869,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00292_0000000000,block9,0.89442718029,4.08000040054,0.0500000007451,-0.20000000298,1.5,1.0,0.0,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00363_0000000000,block0,0.89442718029,4.08000040054,-0.233333319426,0.0833333283663,0.10000000149,1.0,0.0,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00363_0000000000,block1,0.89442718029,4.08000040054,0.25,0.0166666675359,0.10000000149,1.0,0.0,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00363_0000000000,block2,0.89442718029,4.07999944687,-0.0166666675359,-0.15000000596,0.300000011921,0.707106769085,0.707106769085,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00363_0000000000,block3,0.89442718029,4.08000040054,0.183333337307,0.116666659713,0.300000011921,0.70710670948,0.0,0.0,0.70710682869,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00363_0000000000,block4,0.89442718029,4.07999944687,-0.300000011921,-0.0833333283663,0.300000011921,1.0,0.0,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00363_0000000000,block5,0.89442718029,4.07999944687,0.0833333283663,0.15000000596,0.5,0.70710670948,0.0,0.0,0.70710682869,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00363_0000000000,block6,0.89442718029,4.07999944687,0.0500000007451,-0.233333319426,0.699999988079,0.70710670948,0.0,0.0,0.70710682869,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00363_0000000000,block7,0.89442718029,4.07999944687,0.283333331347,0.166666656733,0.699999988079,0.70710670948,0.0,0.0,0.70710682869,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00363_0000000000,block8,0.89442718029,4.07999944687,-0.0666666701436,-0.20000000298,1.10000002384,0.707106769085,0.707106769085,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00363_0000000000,block9,0.89442718029,4.07999944687,0.166666656733,-0.216666668653,1.10000002384,0.707106769085,0.707106769085,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00377_0000000000,block0,0.89442718029,4.07999944687,-0.20000000298,0.133333340287,0.10000000149,0.70710670948,0.0,0.0,0.70710682869,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00377_0000000000,block1,0.89442718029,4.07999944687,0.216666668653,-0.133333340287,0.10000000149,1.0,0.0,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00377_0000000000,block2,0.89442718029,4.07999944687,-0.166666656733,-0.20000000298,0.300000011921,0.707106769085,0.707106769085,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00377_0000000000,block3,0.89442718029,4.08000040054,0.233333319426,-0.116666659713,0.300000011921,0.70710670948,0.0,0.0,0.70710682869,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00377_0000000000,block4,0.89442718029,4.07999944687,-0.25,0.216666668653,0.300000011921,1.0,0.0,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00377_0000000000,block5,0.89442718029,4.07999944687,0.266666680574,0.266666680574,0.300000011921,0.707106769085,0.707106769085,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00377_0000000000,block6,0.89442718029,4.07999944687,-0.0833333283663,0.0333333350718,0.5,0.70710670948,0.0,0.0,0.70710682869,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00377_0000000000,block7,0.89442718029,4.07999944687,-0.15000000596,-0.166666656733,0.699999988079,0.70710670948,0.0,0.0,0.70710682869,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00377_0000000000,block8,0.89442718029,4.08000040054,-0.133333340287,-0.25,0.899999976158,1.0,0.0,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00377_0000000000,block9,0.89442718029,4.08000040054,-0.0666666701436,-0.183333337307,1.10000002384,1.0,0.0,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00404_0000000000,block0,0.89442718029,4.07999944687,0.0333333350718,-0.216666668653,0.10000000149,0.70710670948,0.0,0.0,0.70710682869,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00404_0000000000,block1,0.89442718029,4.07999944687,0.25,0.216666668653,0.10000000149,0.70710670948,0.0,0.0,0.70710682869,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00404_0000000000,block2,0.89442718029,4.07999944687,-0.20000000298,-0.0166666675359,0.10000000149,0.70710670948,0.0,0.0,0.70710682869,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00404_0000000000,block3,0.89442718029,4.07999944687,-0.183333337307,-0.283333331347,0.300000011921,0.70710670948,0.0,0.0,0.70710682869,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00404_0000000000,block4,0.89442718029,4.08000040054,0.266666680574,0.216666668653,0.300000011921,1.0,0.0,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00404_0000000000,block5,0.89442718029,4.07999944687,-0.0166666675359,0.283333331347,0.300000011921,1.0,0.0,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00404_0000000000,block6,0.89442718029,4.07999944687,-0.0833333283663,-0.233333319426,0.699999988079,0.707106769085,0.707106769085,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00404_0000000000,block7,0.89442718029,4.07999944687,0.216666668653,-0.0500000007451,0.699999988079,0.707106769085,0.707106769085,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00404_0000000000,block8,0.89442718029,4.07999944687,0.0500000007451,-0.116666659713,1.10000002384,0.70710670948,0.0,0.0,0.70710682869,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00404_0000000000,block9,0.89442718029,4.07999944687,-0.166666656733,-0.0666666701436,1.29999995232,1.0,0.0,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00473_0000000000,block0,0.89442718029,4.08000040054,-0.25,0.0666666701436,0.10000000149,1.0,0.0,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00473_0000000000,block1,0.89442718029,4.07999944687,-0.0333333350718,0.0666666701436,0.300000011921,0.707106769085,0.707106769085,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00473_0000000000,block2,0.89442718029,4.07999944687,-0.266666680574,-0.133333340287,0.300000011921,0.70710670948,0.0,0.0,0.70710682869,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00473_0000000000,block3,0.89442718029,4.07999944687,-0.116666659713,0.0166666675359,0.699999988079,0.70710670948,0.0,0.0,0.70710682869,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00473_0000000000,block4,0.89442718029,4.08000040054,-0.283333331347,0.10000000149,0.899999976158,1.0,0.0,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00473_0000000000,block5,0.89442718029,4.07999944687,-0.0333333350718,0.0,1.10000002384,0.707106769085,0.707106769085,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00473_0000000000,block6,0.89442718029,4.07999944687,-0.233333319426,0.25,1.29999995232,0.707106769085,0.707106769085,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00473_0000000000,block7,0.89442718029,4.08000040054,-0.0166666675359,0.0,1.5,0.70710670948,0.0,0.0,0.70710682869,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00473_0000000000,block8,0.89442718029,4.08000040054,-0.0333333350718,-0.0833333283663,1.70000004768,1.0,0.0,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00473_0000000000,block9,0.89442718029,4.07999944687,-0.233333319426,-0.0333333350718,1.89999997616,0.707106769085,0.707106769085,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00500_0000000000,block0,0.89442718029,4.08000040054,-0.0666666701436,-0.0666666701436,0.10000000149,1.0,0.0,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00500_0000000000,block1,0.89442718029,4.08000040054,0.0166666675359,-0.25,0.300000011921,0.70710670948,0.0,0.0,0.70710682869,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00500_0000000000,block2,0.89442718029,4.07999944687,0.266666680574,0.10000000149,0.300000011921,0.707106769085,0.707106769085,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00500_0000000000,block3,0.89442718029,4.08000040054,-0.166666656733,0.20000000298,0.300000011921,1.0,0.0,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00500_0000000000,block4,0.89442718029,4.08000040054,-0.0166666675359,-0.0666666701436,0.699999988079,0.707106769085,0.707106769085,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00500_0000000000,block5,0.89442718029,4.08000040054,-0.0500000007451,-0.15000000596,1.10000002384,1.0,0.0,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00500_0000000000,block6,0.89442718029,4.07999944687,-0.0333333350718,0.0333333350718,1.29999995232,1.0,0.0,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00500_0000000000,block7,0.89442718029,4.07999944687,-0.133333340287,-0.166666656733,1.5,0.70710670948,0.0,0.0,0.70710682869,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00500_0000000000,block8,0.89442718029,4.07999944687,-0.10000000149,0.15000000596,1.70000004768,0.707106769085,0.707106769085,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00500_0000000000,block9,0.89442718029,4.07999944687,-0.0666666701436,0.15000000596,2.29999995232,0.707106769085,0.707106769085,0.0,0.0,0.0,0.20000000298,0.600000023842,0.20000000298,Box
tower_00608_0000000000,block0,0.89442718029,4.08000040054,-0.183333337307,0.0166666675359,0.10000000149,0.70710670948,0.0,0.0,0.70710682869,0.0,0.20000000298,0.600000023842,0.20000000298,Box
